,source,target
0,Politics,Elections
1,Politics,Politics
2,Politics,U.S.
3,Politics,Home Page Top Stories
4,Elections,Politics
5,Elections,U.S.
6,Elections,Home Page Top Stories
7,Politics,U.S.
8,Politics,Home Page Top Stories
9,U.S.,Home Page Top Stories
10,Politics,Politics
11,Politics,NPR Stories For Apple News
12,Politics,Elections
13,Politics,U.S.
14,Politics,Home Page Top Stories
15,Politics,NPR Stories For Apple News
16,Politics,Elections
17,Politics,U.S.
18,Politics,Home Page Top Stories
19,NPR Stories For Apple News,Elections
20,NPR Stories For Apple News,U.S.
21,NPR Stories For Apple News,Home Page Top Stories
22,Elections,U.S.
23,Elections,Home Page Top Stories
24,U.S.,Home Page Top Stories
25,Elections,Home Page Top Stories
26,Elections,Politics
27,Elections,NPR Stories For Apple News
28,Elections,Elections
29,Elections,U.S.
30,Home Page Top Stories,Politics
31,Home Page Top Stories,NPR Stories For Apple News
32,Home Page Top Stories,Elections
33,Home Page Top Stories,U.S.
34,Politics,NPR Stories For Apple News
35,Politics,Elections
36,Politics,U.S.
37,NPR Stories For Apple News,Elections
38,NPR Stories For Apple News,U.S.
39,Elections,U.S.
